B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,id,plot,ndvi,evi,savi,msi,bsi,ndbi,nbi,bal,mbi,ndsoil,blfei
486.0,517.0,618.0,763.0,847.0,830.0,821.0,746.0,717.0,703.0,874.0,908.0,8,113,-0.01126573889993373,-0.029360967184801384,-0.016082913527508434,1.1715817694369972,0.1289655172413793,0.07901234567901234,893.916890080429,891.0,0.19145569620253167,0.19003931847968544,-0.0678069639584606
486.0,502.0,622.0,765.0,844.0,850.0,830.0,745.0,718.0,703.0,859.0,893.0,8,113,-0.013245033112582781,-0.031826861871419476,-0.018908547775862206,1.1530201342281878,0.13131313131313133,0.07107231920199501,882.0604026845638,879.0,0.1880256307569083,0.1788778877887789,-0.06114885731933292
486.0,502.0,622.0,765.0,844.0,850.0,830.0,745.0,718.0,703.0,859.0,893.0,8,113,-0.013245033112582781,-0.031826861871419476,-0.018908547775862206,1.1530201342281878,0.13131313131313133,0.07107231920199501,882.0604026845638,879.0,0.1880256307569083,0.1788778877887789,-0.06114885731933292
486.0,503.0,629.0,776.0,858.0,886.0,850.0,794.0,740.0,703.0,923.0,903.0,8,113,0.011464968152866241,0.02680965147453083,0.016367512550718655,1.1624685138539044,0.1341789052069426,0.07513104251601631,902.0755667506297,905.0,0.20458015267175572,0.17885117493472585,-0.09080165452038602
486.0,503.0,629.0,776.0,858.0,886.0,850.0,794.0,740.0,703.0,923.0,903.0,8,113,0.011464968152866241,0.02680965147453083,0.016367512550718655,1.1624685138539044,0.1341789052069426,0.07513104251601631,902.0755667506297,905.0,0.20458015267175572,0.17885117493472585,-0.09080165452038602
495.0,494.0,614.0,745.0,837.0,857.0,844.0,797.0,771.0,798.0,967.0,913.0,8,113,0.03372243839169909,0.08317338451695458,0.048142279574800245,1.2132998745294856,0.1401931401931402,0.0963718820861678,903.9084065244667,915.0,0.22245050429585356,0.19580877537655533,-0.12159288613957081
495.0,532.0,690.0,862.0,966.0,970.0,948.0,874.0,855.0,798.0,1061.0,993.0,8,113,0.0069124423963133645,0.014584346135148274,0.00986853471609534,1.2139588100686498,0.15530189246019827,0.09664082687338502,1046.4324942791761,1049.0,0.22472677595628415,0.1800356506238859,-0.11138268156424579
494.0,517.0,628.0,785.0,857.0,847.0,866.0,784.0,750.0,730.0,958.0,915.0,8,113,-0.0006373486297004461,-0.001545595054095827,-0.0009098856398636955,1.221938775510204,0.145203679369251,0.09988518943742825,959.2219387755102,959.0,0.22111403838916072,0.18600129617627997,-0.104959630911188
494.0,502.0,594.0,716.0,820.0,824.0,853.0,710.0,694.0,730.0,873.0,864.0,8,113,-0.004207573632538569,-0.012077294685990338,-0.006006612321126617,1.2295774647887323,0.13459478757586577,0.10296904611497157,880.3774647887324,879.0,0.21352676747037186,0.18518518518518517,-0.09284373044022536
497.0,457.0,566.0,682.0,779.0,784.0,762.0,699.0,681.0,738.0,828.0,821.0,8,113,0.012309920347574221,0.031146940271161598,0.01757311998888107,1.184549356223176,0.13278319579894973,0.08447937131630648,807.862660944206,811.0,0.20528109028960817,0.18385003604902667,-0.09114869316933893
497.0,457.0,566.0,682.0,779.0,784.0,762.0,699.0,681.0,738.0,828.0,821.0,8,113,0.012309920347574221,0.031146940271161598,0.01757311998888107,1.184549356223176,0.13278319579894973,0.08447937131630648,807.862660944206,811.0,0.20528109028960817,0.18385003604902667,-0.09114869316933893
497.0,472.0,573.0,700.0,785.0,816.0,802.0,745.0,709.0,738.0,887.0,858.0,8,113,0.031141868512110725,0.08001422475106686,0.044457420224321094,1.1906040268456375,0.13195435092724678,0.08700980392156862,833.4228187919463,842.0,0.21244979919678714,0.19916142557651992,-0.11060100166944904
497.0,472.0,573.0,700.0,785.0,816.0,802.0,745.0,709.0,738.0,887.0,858.0,8,113,0.031141868512110725,0.08001422475106686,0.044457420224321094,1.1906040268456375,0.13195435092724678,0.08700980392156862,833.4228187919463,842.0,0.21244979919678714,0.19916142557651992,-0.11060100166944904
497.0,458.0,575.0,679.0,811.0,826.0,804.0,737.0,752.0,738.0,934.0,869.0,8,113,0.04096045197740113,0.10530137981118373,0.05847385112409525,1.2672998643147897,0.14886039886039887,0.11789347695990425,860.4966078697422,876.0,0.23543307086614174,0.203601108033241,-0.13786802030456857
497.0,458.0,575.0,679.0,811.0,826.0,804.0,737.0,752.0,738.0,934.0,869.0,8,113,0.04096045197740113,0.10530137981118373,0.05847385112409525,1.2672998643147897,0.14886039886039887,0.11789347695990425,860.4966078697422,876.0,0.23543307086614174,0.203601108033241,-0.13786802030456857
513.0,522.0,697.0,831.0,963.0,986.0,933.0,855.0,830.0,850.0,1026.0,990.0,8,113,0.014234875444839857,0.031136481577581733,0.020322243226511893,1.2,0.14842300556586271,0.09090909090909091,997.2,1002.0,0.21473354231974923,0.17368109069353882,-0.1000714796283059
513.0,607.0,814.0,981.0,1109.0,1129.0,1074.0,922.0,905.0,850.0,1119.0,1098.0,8,113,-0.031003678402522335,-0.06536671836915578,-0.04426329758730038,1.2136659436008677,0.15734362083218517,0.09652131308182263,1190.6062906724512,1178.0,0.21296591271105447,0.14853556485355648,-0.07423999999999997
494.0,510.0,628.0,809.0,883.0,862.0,867.0,801.0,755.0,730.0,968.0,928.0,8,113,-0.004968944099378882,-0.010922992900054614,-0.007093766377633771,1.2084893882646692,0.15090673575129535,0.09440361786319955,977.6679151061173,976.0,0.21783463107156098,0.1928020565552699,-0.10229645093945718
494.0,467.0,578.0,714.0,814.0,813.0,808.0,750.0,712.0,730.0,887.0,848.0,8,113,0.02459016393442623,0.05872756933115824,0.035104491309917586,1.1826666666666668,0.13626685592618878,0.08368967623701894,844.424,851.0,0.21388329979879278,0.18934081346423562,-0.108519058529473
497.0,436.0,548.0,647.0,761.0,780.0,788.0,681.0,691.0,738.0,831.0,769.0,8,113,0.025602409638554216,0.06568778979907265,0.03654846179092883,1.2202643171806167,0.13911368015414258,0.0992063492063492,789.5110132158591,797.0,0.22862779482683032,0.16780561883067577,-0.11868970159299981
497.0,436.0,548.0,647.0,761.0,780.0,788.0,681.0,691.0,738.0,831.0,769.0,8,113,0.025602409638554216,0.06568778979907265,0.03654846179092883,1.2202643171806167,0.13911368015414258,0.0992063492063492,789.5110132158591,797.0,0.22862779482683032,0.16780561883067577,-0.11868970159299981
497.0,426.0,550.0,658.0,741.0,765.0,768.0,707.0,714.0,738.0,832.0,796.0,8,113,0.035897435897435895,0.0838466803559206,0.05124547028477517,1.1768033946251768,0.13610369805566144,0.08122157244964262,774.3366336633663,783.0,0.2126338329764454,0.1827637444279346,-0.10933333333333334
497.0,426.0,550.0,658.0,741.0,765.0,768.0,707.0,714.0,738.0,832.0,796.0,8,113,0.035897435897435895,0.0838466803559206,0.05124547028477517,1.1768033946251768,0.13610369805566144,0.08122157244964262,774.3366336633663,783.0,0.2126338329764454,0.1827637444279346,-0.10933333333333334
497.0,496.0,631.0,761.0,887.0,903.0,837.0,789.0,778.0,738.0,968.0,936.0,8,113,0.01806451612903226,0.04278728606356968,0.025789007938453123,1.226869455006337,0.14731254147312542,0.10187820147979511,933.6476552598226,940.0,0.21890085406609727,0.194639438417358,-0.11009174311926606
497.0,496.0,631.0,761.0,887.0,903.0,837.0,789.0,778.0,738.0,968.0,936.0,8,113,0.01806451612903226,0.04278728606356968,0.025789007938453123,1.226869455006337,0.14731254147312542,0.10187820147979511,933.6476552598226,940.0,0.21890085406609727,0.194639438417358,-0.11009174311926606
513.0,611.0,827.0,987.0,1099.0,1079.0,1085.0,947.0,878.0,850.0,1097.0,1113.0,8,113,-0.020682523267838676,-0.04371584699453552,-0.029528108567493848,1.1583949313621964,0.14442613948380012,0.07338551859099804,1143.335797254488,1137.0,0.1949635730123535,0.14742268041237114,-0.05853972338372469
513.0,622.0,821.0,966.0,1093.0,1085.0,1048.0,932.0,897.0,850.0,1173.0,1141.0,8,113,-0.01791359325605901,-0.04118217054263566,-0.02557484402884913,1.2585836909871244,0.15840779853777417,0.11448931116389549,1215.7918454935623,1207.0,0.22273567467652494,0.16309887869520898,-0.09167054443927408
638.0,667.0,855.0,1049.0,1176.0,1194.0,1186.0,1162.0,1226.0,1335.0,1775.0,1795.0,8,114,0.05110809588421529,0.11509472397636993,0.07296823590910488,1.527538726333907,0.21384053298946917,0.2087163772557031,1602.3881239242685,1662.0,0.2502113271344041,0.35471698113207545,-0.18018617021276595
638.0,667.0,855.0,1049.0,1176.0,1194.0,1186.0,1162.0,1226.0,1335.0,1775.0,1795.0,8,114,0.05110809588421529,0.11509472397636993,0.07296823590910488,1.527538726333907,0.21384053298946917,0.2087163772557031,1602.3881239242685,1662.0,0.2502113271344041,0.35471698113207545,-0.18018617021276595
638.0,715.0,878.0,1059.0,1182.0,1154.0,1217.0,1184.0,1202.0,1335.0,1688.0,1723.0,8,114,0.05572893446277307,0.14357914082242132,0.07956573600757412,1.4256756756756757,0.18252260008609555,0.17548746518105848,1509.7905405405406,1563.0,0.23471164309031556,0.3248750480584391,-0.1609353507565337
638.0,715.0,878.0,1059.0,1182.0,1154.0,1217.0,1184.0,1202.0,1335.0,1688.0,1723.0,8,114,0.05572893446277307,0.14357914082242132,0.07956573600757412,1.4256756756756757,0.18252260008609555,0.17548746518105848,1509.7905405405406,1563.0,0.23471164309031556,0.3248750480584391,-0.1609353507565337
609.0,668.0,823.0,998.0,1061.0,1108.0,1115.0,1101.0,1103.0,1232.0,1663.0,1703.0,8,114,0.049070986183897096,0.12379807692307691,0.07005908275968502,1.5104450499545867,0.20135440180586908,0.20332850940665703,1507.4241598546776,1560.0,0.2445713006492053,0.34837688044338877,-0.17208974509573588
624.0,655.5,809.5,966.5,1049.5,1063.5,1098.5,1045.5,1091.5,1242.0,1628.0,1667.0,8,114,0.03926441351888668,0.1023713878450175,0.056057657714959234,1.5571496891439502,0.20800838086369455,0.21787918458948943,1504.985174557628,1549.0,0.25014399262757747,0.3462547950736927,-0.1730515191545574
624.0,655.5,809.5,966.5,1049.5,1063.5,1098.5,1045.5,1091.5,1242.0,1628.0,1667.0,8,114,0.03926441351888668,0.1023713878450175,0.056057657714959234,1.5571496891439502,0.20800838086369455,0.21787918458948943,1504.985174557628,1549.0,0.25014399262757747,0.3462547950736927,-0.1730515191545574
624.0,703.0,840.0,1005.0,1112.0,1112.5,1149.5,1114.0,1148.0,1242.0,1719.5,1753.5,8,114,0.05143935818782445,0.14552736982643524,0.07344056981411966,1.5435368043087971,0.19982384674666961,0.21369331215810836,1551.254488330341,1610.5,0.24972749073468498,0.3522267206477733,-0.17814319972593354
624.0,703.0,840.0,1005.0,1112.0,1112.5,1149.5,1114.0,1148.0,1242.0,1719.5,1753.5,8,114,0.05143935818782445,0.14552736982643524,0.07344056981411966,1.5435368043087971,0.19982384674666961,0.21369331215810836,1551.254488330341,1610.5,0.24972749073468498,0.3522267206477733,-0.17814319972593354
613.0,700.5,854.5,1033.5,1131.0,1149.0,1185.0,1164.5,1194.5,1283.5,1790.0,1817.0,8,114,0.05959963603275705,0.1550112412732221,0.08509171098621379,1.5371404036066982,0.20443638690412713,0.21171094939922153,1588.6346071275225,1659.0,0.25028816933878234,0.3602844843720756,-0.1834710743801653
613.0,700.5,854.5,1033.5,1131.0,1149.0,1185.0,1164.5,1194.5,1283.5,1790.0,1817.0,8,114,0.05959963603275705,0.1550112412732221,0.08509171098621379,1.5371404036066982,0.20443638690412713,0.21171094939922153,1588.6346071275225,1659.0,0.25028816933878234,0.3602844843720756,-0.1834710743801653
613.0,713.0,889.5,1078.0,1162.0,1187.0,1242.5,1237.5,1251.5,1283.5,1857.5,1882.0,8,114,0.0688836104513064,0.16903348876642646,0.09834761702436347,1.501010101010101,0.20159639787146952,0.20032310177705978,1618.088888888889,1698.0,0.24643359453486036,0.358109327079199,-0.1828698790065803
613.0,707.0,876.0,1062.0,1172.5,1191.5,1245.0,1241.0,1263.5,1283.5,1865.0,1845.5,8,114,0.07772470690403821,0.19359723123512868,0.1109702582411953,1.5028203062046737,0.20082051282051283,0.20090148100450742,1595.9951651893634,1686.0,0.25330707866303137,0.3562373690979239,-0.1931545556325638
613.0,707.0,876.0,1062.0,1172.5,1191.5,1245.0,1241.0,1263.5,1283.5,1865.0,1845.5,8,114,0.07772470690403821,0.19359723123512868,0.1109702582411953,1.5028203062046737,0.20082051282051283,0.20090148100450742,1595.9951651893634,1686.0,0.25330707866303137,0.3562373690979239,-0.1931545556325638
653.5,725.0,914.0,1116.0,1302.0,1302.5,1329.5,1266.0,1321.5,1342.0,1991.5,2000.0,8,114,0.06297229219143577,0.14848544842605424,0.08990827844535072,1.5730647709320695,0.21898597626752966,0.2227168073676132,1755.5402843601896,1841.5,0.257584403233476,0.37268359643102267,-0.19436253685841376
653.5,725.0,914.0,1116.0,1302.0,1302.5,1329.5,1266.0,1321.5,1342.0,1991.5,2000.0,8,114,0.06297229219143577,0.14848544842605424,0.08990827844535072,1.5730647709320695,0.21898597626752966,0.2227168073676132,1755.5402843601896,1841.5,0.257584403233476,0.37268359643102267,-0.19436253685841376
653.5,747.0,941.5,1135.0,1223.0,1198.5,1264.0,1307.0,1266.5,1342.0,1894.0,1913.5,8,114,0.07043407043407043,0.17094017094017094,0.10056222742287593,1.4491201224177506,0.1918158567774936,0.18338019368947203,1644.751338944147,1722.0,0.24063935868608854,0.3404553415061296,-0.17493796526054592
653.5,747.0,941.5,1135.0,1223.0,1198.5,1264.0,1307.0,1266.5,1342.0,1894.0,1913.5,8,114,0.07043407043407043,0.17094017094017094,0.10056222742287593,1.4491201224177506,0.1918158567774936,0.18338019368947203,1644.751338944147,1722.0,0.24063935868608854,0.3404553415061296,-0.17493796526054592
624.0,648.0,795.0,976.0,1087.0,1140.0,1161.0,1088.0,1187.0,1242.0,1781.5,1793.5,8,114,0.05426356589147287,0.1342925659472422,0.0774723070991093,1.6374080882352942,0.22732836319127628,0.24167973514549573,1598.110294117647,1669.5,0.26410036457216385,0.3857446397527526,-0.1997979571220114
624.0,717.5,892.0,1069.0,1152.5,1183.5,1196.5,1196.0,1207.0,1242.0,1759.5,1813.0,8,114,0.05607064017660044,0.14239264491534925,0.08005374701822349,1.4711538461538463,0.19295655841417123,0.19066147859922178,1572.6634615384614,1632.5,0.23796791443850268,0.34048059149722737,-0.16619718309859155
624.0,717.5,892.0,1069.0,1152.5,1183.5,1196.5,1196.0,1207.0,1242.0,1759.5,1813.0,8,114,0.05607064017660044,0.14239264491534925,0.08005374701822349,1.4711538461538463,0.19295655841417123,0.19066147859922178,1572.6634615384614,1632.5,0.23796791443850268,0.34048059149722737,-0.16619718309859155
624.0,756.5,935.0,1132.5,1269.5,1253.0,1295.5,1281.0,1312.0,1242.0,1878.5,1904.5,8,114,0.061528899937849595,0.154478310621034,0.08784769056906419,1.466432474629196,0.19282955333267307,0.18911220129767367,1660.7347775175645,1730.0,0.24190363349131122,0.3414333509420673,-0.17314597970335674
624.0,756.5,935.0,1132.5,1269.5,1253.0,1295.5,1281.0,1312.0,1242.0,1878.5,1904.5,8,114,0.061528899937849595,0.154478310621034,0.08784769056906419,1.466432474629196,0.19282955333267307,0.18911220129767367,1660.7347775175645,1730.0,0.24190363349131122,0.3414333509420673,-0.17314597970335674
613.0,722.5,916.5,1104.5,1165.0,1189.0,1231.0,1285.0,1270.5,1283.5,1871.0,1885.5,8,114,0.07553881565181,0.18091610704620625,0.107850110965686,1.4560311284046692,0.19426048565121412,0.18567807351077312,1608.1863813229572,1690.5,0.24223941287315282,0.34582441113490364,-0.1792636167865959
613.0,722.5,916.5,1104.5,1165.0,1189.0,1231.0,1285.0,1270.5,1283.5,1871.0,1885.5,8,114,0.07553881565181,0.18091610704620625,0.107850110965686,1.4560311284046692,0.19426048565121412,0.18567807351077312,1608.1863813229572,1690.5,0.24223941287315282,0.34582441113490364,-0.1792636167865959
613.0,688.0,841.0,1012.5,1139.5,1148.5,1206.0,1173.0,1216.5,1283.5,1846.0,1861.5,8,114,0.07343857240905971,0.192077549066539,0.1048497480246376,1.5737425404944587,0.21135713528975528,0.2229214971844982,1593.4143222506393,1685.5,0.2564798688658949,0.3776133209990749,-0.19701718361612455
613.0,702.5,885.5,1077.5,1188.5,1198.5,1253.5,1277.0,1283.0,1283.5,1923.0,1896.0,8,114,0.08473136547037588,0.2015762352227948,0.12097439921730092,1.5058731401722787,0.20502008032128513,0.201875,1622.5783085356304,1723.5,0.2547095761381476,0.3632931871292468,-0.19837972579975077
613.0,702.5,885.5,1077.5,1188.5,1198.5,1253.5,1277.0,1283.0,1283.5,1923.0,1896.0,8,114,0.08473136547037588,0.2015762352227948,0.12097439921730092,1.5058731401722787,0.20502008032128513,0.201875,1622.5783085356304,1723.5,0.2547095761381476,0.3632931871292468,-0.19837972579975077
707.0,793.0,1004.0,1223.0,1381.0,1370.0,1389.0,1414.0,1427.0,1498.0,2170.0,2190.0,8,114,0.07243079256731134,0.17020139012653715,0.10341438704677434,1.5346534653465347,0.2117857142857143,0.2109375,1876.881188118812,1979.0,0.2516453065465881,0.3713212273011897,-0.1915438821268418
707.0,793.0,1004.0,1223.0,1381.0,1370.0,1389.0,1414.0,1427.0,1498.0,2170.0,2190.0,8,114,0.07243079256731134,0.17020139012653715,0.10341438704677434,1.5346534653465347,0.2117857142857143,0.2109375,1876.881188118812,1979.0,0.2516453065465881,0.3713212273011897,-0.1915438821268418
707.0,810.0,1022.0,1247.0,1380.0,1349.0,1434.0,1425.0,1486.0,1498.0,2140.0,2200.0,8,114,0.06661676646706587,0.15707730321214258,0.09511350726754846,1.5017543859649123,0.20490928495197439,0.2005610098176718,1872.6877192982456,1962.0,0.24241110147441458,0.36561142147734327,-0.17917164110570297
707.0,810.0,1022.0,1247.0,1380.0,1349.0,1434.0,1425.0,1486.0,1498.0,2140.0,2200.0,8,114,0.06661676646706587,0.15707730321214258,0.09511350726754846,1.5017543859649123,0.20490928495197439,0.2005610098176718,1872.6877192982456,1962.0,0.24241110147441458,0.36561142147734327,-0.17917164110570297
693.0,740.0,963.0,1135.0,1290.0,1319.0,1363.0,1292.0,1371.0,1431.0,2069.0,2095.0,8,114,0.06468891635764318,0.15374069721895808,0.09235948501871116,1.6013931888544892,0.2238349885408709,0.23118119607259743,1817.5812693498451,1912.0,0.25843108504398826,0.3701765860039241,-0.19365384615384612
693.0,744.0,950.0,1150.0,1283.0,1285.0,1342.0,1283.0,1328.0,1431.0,2025.0,2043.0,8,114,0.054665022605836416,0.12768817204301075,0.0780479225191787,1.5783320342946219,0.22068435217224144,0.22430471584038694,1815.0818394388152,1892.0,0.25686787516352083,0.3651854326762446,-0.18907809747504403
693.0,744.0,950.0,1150.0,1283.0,1285.0,1342.0,1283.0,1328.0,1431.0,2025.0,2043.0,8,114,0.054665022605836416,0.12768817204301075,0.0780479225191787,1.5783320342946219,0.22068435217224144,0.22430471584038694,1815.0818394388152,1892.0,0.25686787516352083,0.3651854326762446,-0.18907809747504403
693.0,811.0,996.0,1218.0,1274.0,1339.0,1370.0,1419.0,1416.0,1431.0,2105.0,2104.0,8,114,0.07622298065984073,0.18994518994518994,0.1088287528607416,1.4834390415785765,0.1968305420493427,0.19466515323496028,1806.8287526427061,1904.0,0.248045486851457,0.3574193548387097,-0.18781153014201077
693.0,811.0,996.0,1218.0,1274.0,1339.0,1370.0,1419.0,1416.0,1431.0,2105.0,2104.0,8,114,0.07622298065984073,0.18994518994518994,0.1088287528607416,1.4834390415785765,0.1968305420493427,0.19466515323496028,1806.8287526427061,1904.0,0.248045486851457,0.3574193548387097,-0.18781153014201077
671.0,759.0,938.0,1150.0,1233.0,1318.0,1330.0,1350.0,1396.0,1499.0,2095.0,2124.0,8,114,0.08,0.19542700801250731,0.11422044545973728,1.5518518518518518,0.21217781098244304,0.216255442670537,1784.6296296296296,1895.0,0.2523792422337942,0.387328543435663,-0.19748499571306088
671.0,759.0,938.0,1150.0,1233.0,1318.0,1330.0,1350.0,1396.0,1499.0,2095.0,2124.0,8,114,0.08,0.19542700801250731,0.11422044545973728,1.5518518518518518,0.21217781098244304,0.216255442670537,1784.6296296296296,1895.0,0.2523792422337942,0.387328543435663,-0.19748499571306088
671.0,756.0,920.0,1146.0,1277.0,1313.0,1370.0,1384.0,1381.0,1499.0,2144.0,2124.0,8,114,0.09407114624505929,0.22964106522578157,0.13431087547244971,1.5491329479768785,0.21178637200736647,0.21541950113378686,1775.3063583815028,1906.0,0.2586694975230007,0.3955321944809461,-0.2110713613255507
694.0,796.0,1010.5,1237.0,1358.0,1398.5,1445.5,1453.5,1493.0,1516.5,2211.0,2164.0,8,114,0.08046831443969522,0.18622054016858763,0.11489047644530066,1.521155830753354,0.2103554190434401,0.20671305771592305,1881.6697626418988,1994.5,0.25868576820794376,0.36336430934005354,-0.2011408393317941
694.0,796.0,1010.5,1237.0,1358.0,1398.5,1445.5,1453.5,1493.0,1516.5,2211.0,2164.0,8,114,0.08046831443969522,0.18622054016858763,0.11489047644530066,1.521155830753354,0.2103554190434401,0.20671305771592305,1881.6697626418988,1994.5,0.25868576820794376,0.36336430934005354,-0.2011408393317941
722.5,826.5,1060.5,1269.0,1418.5,1446.0,1465.0,1447.0,1490.0,1516.0,2252.5,2292.0,8,114,0.06553755522827688,0.1554177944643325,0.0935728832128074,1.556668970283345,0.21535806729939602,0.21773212596296798,1975.4129232895646,2074.5,0.2518985229074522,0.367337807606264,-0.18771421038755604
722.5,826.5,1060.5,1269.0,1418.5,1446.0,1465.0,1447.0,1490.0,1516.0,2252.5,2292.0,8,114,0.06553755522827688,0.1554177944643325,0.0935728832128074,1.556668970283345,0.21535806729939602,0.21773212596296798,1975.4129232895646,2074.5,0.2518985229074522,0.367337807606264,-0.18771421038755604
722.5,849.5,1071.0,1302.5,1435.0,1456.5,1532.5,1513.0,1517.0,1516.0,2270.0,2343.5,8,114,0.0747646954359794,0.17792240723522948,0.10674775775516987,1.5003304692663582,0.2038753159224937,0.20010573618821043,1954.1804362194316,2059.5,0.2410430098751326,0.3726753551032362,-0.18157369653856167
722.5,849.5,1071.0,1302.5,1435.0,1456.5,1532.5,1513.0,1517.0,1516.0,2270.0,2343.5,8,114,0.0747646954359794,0.17792240723522948,0.10674775775516987,1.5003304692663582,0.2038753159224937,0.20010573618821043,1954.1804362194316,2059.5,0.2410430098751326,0.3726753551032362,-0.18157369653856167
693.0,833.0,1030.0,1277.0,1403.0,1404.0,1496.0,1517.0,1576.0,1431.0,2267.0,2249.0,8,114,0.08589835361488905,0.20460358056265987,0.12264406168274868,1.4943968358602504,0.20257889379029523,0.1982029598308668,1908.3447593935398,2027.0,0.2515332338803249,0.3717596828301311,-0.19767544245839566
693.0,762.0,923.0,1142.0,1293.0,1342.0,1400.0,1375.0,1401.0,1431.0,2116.0,2142.0,8,114,0.09257052046086611,0.23179466772781537,0.13216822884308907,1.538909090909091,0.20778498609823912,0.21226009739329704,1757.4341818181817,1883.0,0.2512870584058228,0.3977161500815661,-0.20284225485551874
693.0,762.0,923.0,1142.0,1293.0,1342.0,1400.0,1375.0,1401.0,1431.0,2116.0,2142.0,8,114,0.09257052046086611,0.23179466772781537,0.13216822884308907,1.538909090909091,0.20778498609823912,0.21226009739329704,1757.4341818181817,1883.0,0.2512870584058228,0.3977161500815661,-0.20284225485551874
708.0,799.5,977.5,1187.5,1352.0,1325.0,1421.0,1367.0,1411.0,1447.5,2179.0,2157.5,8,114,0.07026815423761988,0.17973365374987482,0.10032611486507644,1.5940014630577908,0.21688053497198626,0.22899041173152848,1892.8767373811265,1999.5,0.26409222407293764,0.3763955342902711,-0.2039228325429348
708.0,799.5,977.5,1187.5,1352.0,1325.0,1421.0,1367.0,1411.0,1447.5,2179.0,2157.5,8,114,0.07026815423761988,0.17973365374987482,0.10032611486507644,1.5940014630577908,0.21688053497198626,0.22899041173152848,1892.8767373811265,1999.5,0.26409222407293764,0.3763955342902711,-0.2039228325429348
694.0,852.0,1050.5,1264.5,1377.5,1387.0,1485.5,1466.0,1523.0,1516.5,2238.5,2249.0,8,114,0.07379600805713239,0.18909534534534533,0.10536418389646304,1.526944065484311,0.20357326919773236,0.20853016601430693,1930.8207708049113,2037.0,0.251994625010498,0.3632368540687983,-0.19074427057936968
694.0,852.0,1050.5,1264.5,1377.5,1387.0,1485.5,1466.0,1523.0,1516.5,2238.5,2249.0,8,114,0.07379600805713239,0.18909534534534533,0.10536418389646304,1.526944065484311,0.20357326919773236,0.20853016601430693,1930.8207708049113,2037.0,0.251994625010498,0.3632368540687983,-0.19074427057936968
694.0,831.0,1046.0,1257.0,1422.5,1440.0,1497.5,1451.0,1532.5,1516.5,2266.0,2270.5,8,114,0.07163958641063516,0.17562918703603114,0.1022851632016801,1.5616815988973123,0.21378122308354866,0.21926284638149046,1963.0337698139215,2072.0,0.2569102296450939,0.36921453339363786,-0.19562063052367762
694.0,824.0,1047.5,1280.0,1399.5,1411.0,1481.0,1509.0,1526.5,1516.5,2206.0,2171.5,8,114,0.08210828253854428,0.19019933554817275,0.11723263694205406,1.461895294897283,0.19814401099845333,0.18761776581426648,1871.2259774685222,1977.0,0.24951159432600017,0.34917676296986644,-0.19060897724206166
694.0,824.0,1047.5,1280.0,1399.5,1411.0,1481.0,1509.0,1526.5,1516.5,2206.0,2171.5,8,114,0.08210828253854428,0.19019933554817275,0.11723263694205406,1.461895294897283,0.19814401099845333,0.18761776581426648,1871.2259774685222,1977.0,0.24951159432600017,0.34917676296986644,-0.19060897724206166
426.0,516.5,670.5,836.0,918.5,915.5,929.5,881.5,850.0,803.5,1179.0,1169.0,8,115,0.026491994177583696,0.056179775280898875,0.03782114267885499,1.337492909812819,0.18077937298564312,0.14438243144867752,1118.1440726035166,1133.5,0.23014398513701811,0.27099755368306605,-0.13867203219315893
438.5,515.5,653.0,822.0,904.0,905.0,908.0,858.5,848.5,758.0,1175.5,1169.5,8,115,0.021719726271942873,0.047396442020516814,0.031007871842220484,1.36924868957484,0.18493252261604626,0.15585054080629301,1125.5224228305183,1139.0,0.23388481348525053,0.28340192043895746,-0.14292659212445308
438.5,477.0,597.0,734.5,806.5,799.5,791.5,721.0,705.5,758.0,996.0,989.0,8,115,-0.009275163174166953,-0.02175314212052852,-0.013241039392057846,1.3814147018030514,0.18183370326105514,0.16016307513104253,1014.6490984743411,1009.5,0.2361419068736142,0.2471626733921816,-0.12574173495337665
438.5,477.0,597.0,734.5,806.5,799.5,791.5,721.0,705.5,758.0,996.0,989.0,8,115,-0.009275163174166953,-0.02175314212052852,-0.013241039392057846,1.3814147018030514,0.18183370326105514,0.16016307513104253,1014.6490984743411,1009.5,0.2361419068736142,0.2471626733921816,-0.12574173495337665
438.5,436.0,545.5,673.5,743.5,753.0,742.5,665.0,637.0,758.0,964.0,966.5,8,115,-0.00635039223010833,-0.014787752261656227,-0.009065461324283305,1.449624060150376,0.19591016980098594,0.18354818907305095,976.3218045112782,972.5,0.2428241186669235,0.27843915343915343,-0.13914327917282127
438.5,436.0,545.5,673.5,743.5,753.0,742.5,665.0,637.0,758.0,964.0,966.5,8,115,-0.00635039223010833,-0.014787752261656227,-0.009065461324283305,1.449624060150376,0.19591016980098594,0.18354818907305095,976.3218045112782,972.5,0.2428241186669235,0.27843915343915343,-0.13914327917282127
459.0,491.0,592.5,746.5,823.0,829.0,839.0,785.0,763.0,760.5,1121.0,1085.5,8,115,0.02513875285667646,0.060821484992101105,0.03588810962395099,1.4280254777070063,0.18816605694289804,0.17628541448058763,1066.0210191082801,1082.5,0.2494567942503761,0.2938021454112038,-0.16215982721382294
459.0,491.0,592.5,746.5,823.0,829.0,839.0,785.0,763.0,760.5,1121.0,1085.5,8,115,0.02513875285667646,0.060821484992101105,0.03588810962395099,1.4280254777070063,0.18816605694289804,0.17628541448058763,1066.0210191082801,1082.5,0.2494567942503761,0.2938021454112038,-0.16215982721382294
